method_is_get,method_is_post,uri_length,uri_depth,has_query,query_length,special_char_count,digit_ratio,url_encoded_count,has_double_encoding,path_traversal_count,has_sensitive_file,has_cmd_keyword,has_sql_keyword,is_binary_request,status_code,is_4xx,is_5xx,user_agent_length,is_empty_user_agent,is_bot_user_agent,ip,timestamp,size,referrer,anomaly,anomaly_score
1,0,28,5,0,0,6,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:01 +0000,5408,-,1,-0.6366550354314059
1,0,11,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:01 +0000,5408,-,1,-0.681986682694281
1,0,8,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:02 +0000,5408,-,1,-0.6866165561433245
1,0,15,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:02 +0000,5408,-,1,-0.6724984400013827
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:03 +0000,5408,-,1,-0.681986682694281
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:03 +0000,5408,-,1,-0.681986682694281
1,0,18,3,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:04 +0000,5408,-,1,-0.6389640636964412
1,0,23,4,0,0,5,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:04 +0000,5408,-,1,-0.5938239160620591
1,0,10,2,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:04 +0000,5408,-,1,-0.67455209870687
1,0,18,3,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:04 +0000,5408,-,1,-0.5692978085600604
1,0,23,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.6049275176263033
1,0,20,2,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.65138058184159
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.5975175332902268
1,0,13,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.6429023764421691
1,0,6,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.6526878848024581
1,0,22,2,0,0,3,0.0,0,0,0,1,1,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:05 +0000,5408,-,1,-0.657152862037077
1,0,18,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:06 +0000,5408,-,1,-0.5946943187842139
1,0,16,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:06 +0000,5408,-,1,-0.63310062573302
1,0,16,3,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:06 +0000,5408,-,1,-0.5716135804773924
1,0,30,5,0,0,6,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:07 +0000,5408,-,1,-0.6903997487519339
1,0,15,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:07 +0000,5408,-,1,-0.6576277878197394
1,0,21,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:07 +0000,5408,-,1,-0.6191931199529367
1,0,8,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:08 +0000,5408,-,1,-0.6866165561433245
1,0,14,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:08 +0000,5408,-,1,-0.6796834664194938
1,0,18,2,0,0,2,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:09 +0000,5408,-,1,-0.6750519609993593
1,0,25,3,0,0,4,0.08,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:10 +0000,5408,-,0,-0.3891082110363758
1,0,28,3,0,0,3,0.0357142857142857,0,0,0,0,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:10 +0000,5408,-,0,-0.4017011681784001
1,0,12,1,0,0,2,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:11 +0000,5408,-,1,-0.7070206606346773
1,0,8,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:11 +0000,5408,-,1,-0.6489499768896786
1,0,15,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:11 +0000,5408,-,1,-0.6158541786083709
1,0,28,3,0,0,3,0.0357142857142857,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:11 +0000,5408,-,0,-0.4017011681784001
1,0,27,3,0,0,5,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:12 +0000,5408,-,1,-0.6505981319288234
1,0,16,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:12 +0000,5408,-,1,-0.6135425053933804
1,0,11,1,0,0,2,0.0,0,0,0,1,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:12 +0000,5408,-,1,-0.7070206606346773
1,0,19,3,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:12 +0000,5408,-,1,-0.5774083659043352
1,0,22,3,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:12 +0000,5408,-,0,-0.5519277931880638
1,0,17,3,0,0,3,0.0588235294117647,0,0,0,1,0,1,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:13 +0000,5408,-,1,-0.6425117544461187
1,0,18,3,0,0,3,0.0555555555555555,0,0,0,1,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:13 +0000,5408,-,1,-0.6352264534470415
1,0,8,1,0,0,1,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:13 +0000,5408,-,1,-0.6963552862650514
1,0,8,1,0,0,1,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:13 +0000,5408,-,1,-0.6963552862650514
1,0,8,1,0,0,1,0.0,0,0,0,1,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:14 +0000,5408,-,1,-0.6963552862650514
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:15 +0000,5408,-,1,-0.5975175332902268
1,0,12,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:15 +0000,5408,-,1,-0.6002664437558006
1,0,11,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:16 +0000,5408,-,1,-0.5998604490552755
1,0,26,2,0,0,2,0.0,0,0,0,0,1,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:17 +0000,5408,-,1,-0.6516602887630196
1,0,12,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:23 +0000,5408,-,1,-0.5741677525636928
1,0,10,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:23 +0000,5408,-,1,-0.6006727132397311
1,0,15,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:25 +0000,5408,-,1,-0.5750858015031909
1,0,32,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:25 +0000,5408,-,1,-0.6092521244976594
1,0,32,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:25 +0000,5408,-,1,-0.6092521244976594
1,0,5,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:26 +0000,5408,-,1,-0.6502685266266363
1,0,12,1,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:26 +0000,5408,-,1,-0.6640443262666558
1,0,17,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:26 +0000,5408,-,1,-0.5894201771469357
1,0,17,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:27 +0000,5408,-,0,-0.5481028965273123
1,0,24,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:27 +0000,5408,-,1,-0.5828892109609861
1,0,15,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:27 +0000,5408,-,1,-0.5945466412628236
1,0,24,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:27 +0000,5408,-,1,-0.5828892109609861
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:28 +0000,5408,-,1,-0.5869469748064928
1,0,19,3,0,0,3,0.0526315789473684,0,0,0,1,1,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:28 +0000,5408,-,1,-0.6302089312771265
1,0,28,2,0,0,3,0.0,0,0,0,0,1,1,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:28 +0000,5408,-,1,-0.630962834336
1,0,28,2,0,0,3,0.0,0,0,0,0,1,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:28 +0000,5408,-,1,-0.630962834336
1,0,29,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:29 +0000,5408,-,1,-0.5853143496688266
1,0,28,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:29 +0000,5408,-,1,-0.5853143496688266
1,0,27,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:29 +0000,5408,-,1,-0.5820067400405972
1,0,14,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:29 +0000,5408,-,1,-0.6237184424006513
1,0,26,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:30 +0000,5408,-,1,-0.5844204261257587
1,0,11,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:30 +0000,5408,-,1,-0.635776512237832
1,0,20,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:31 +0000,5408,-,1,-0.5862765597037807
1,0,29,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:31 +0000,5408,-,1,-0.5853143496688266
1,0,17,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:32 +0000,5408,-,1,-0.6110429510659785
1,0,11,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:36 +0000,5408,-,1,-0.6276446041322767
1,0,28,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:38 +0000,5408,-,0,-0.5401072522522481
1,0,6,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:38 +0000,5408,-,1,-0.6502685266266363
1,0,13,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:39 +0000,5408,-,1,-0.5907362437628912
1,0,8,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:39 +0000,5408,-,1,-0.6489499768896786
1,0,9,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:40 +0000,5408,-,1,-0.6476341007765205
1,0,18,2,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:41 +0000,5408,-,1,-0.6553603336131654
1,0,5,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:41 +0000,5408,-,1,-0.6502685266266363
1,0,6,1,0,0,1,0.0,0,0,0,0,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:43 +0000,5408,-,1,-0.6782538397397754
1,0,9,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:43 +0000,5408,-,1,-0.6476341007765205
1,0,7,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:44 +0000,5408,-,1,-0.6502685266266363
1,0,5,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:54:45 +0000,5408,-,1,-0.6502685266266363
1,0,28,3,0,0,4,0.0,0,0,0,0,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:47 +0000,5408,-,0,-0.3905283572145285
1,0,16,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:54:48 +0000,5408,-,1,-0.6253275067338501
1,0,13,1,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:48 +0000,5408,-,1,-0.6895181735491726
1,0,5,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:54 +0000,5408,-,1,-0.6502685266266363
1,0,16,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:54 +0000,5408,-,1,-0.656738505708242
1,0,16,2,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:55 +0000,5408,-,1,-0.6135425053933804
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:54:56 +0000,5408,-,1,-0.6678092714158977
1,0,10,2,0,0,2,0.0,0,0,0,1,0,1,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:54:56 +0000,5408,-,1,-0.6940185426699661
1,0,19,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:54:57 +0000,5408,-,1,-0.6275565295102576
1,0,34,3,0,0,4,0.0,0,0,0,0,0,1,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:54:57 +0000,5408,-,1,-0.5603823278503779
1,0,16,2,0,0,2,0.0,0,0,0,1,1,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:54:58 +0000,5408,-,1,-0.6861610590058729
1,0,11,1,0,0,2,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:55:00 +0000,5408,-,1,-0.7070206606346773
1,0,13,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:00 +0000,5408,-,1,-0.6409528040345116
1,0,7,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:55:01 +0000,5408,-,1,-0.6332783330842559
1,0,20,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:09 +0000,5408,-,0,-0.5319824803217037
1,0,12,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:10 +0000,5408,-,1,-0.6280694035727004
1,0,29,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:55:11 +0000,5408,-,0,-0.5126723809269418
1,0,24,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:55:15 +0000,5408,-,1,-0.5660273765622647
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:55:16 +0000,5408,-,1,-0.6678092714158977
1,0,11,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:55:16 +0000,5408,-,1,-0.681986682694281
1,0,17,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:55:16 +0000,5408,-,1,-0.656294315706082
1,0,26,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:55:16 +0000,5408,-,1,-0.5979021710657845
1,0,5,1,0,0,1,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:19 +0000,5408,-,1,-0.6972982130067298
1,0,19,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:19 +0000,5408,-,1,-0.6275565295102576
1,0,30,3,0,0,4,0.0,0,0,0,0,1,1,0,200,0,0,80,0,0,45.148.10.119,11/Mar/2026:13:55:20 +0000,5408,-,1,-0.6063134694420822
1,0,17,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:55:21 +0000,5408,-,1,-0.6059414814527493
1,0,12,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:22 +0000,5408,-,1,-0.6280694035727004
1,0,13,1,0,0,2,0.0,0,0,0,1,1,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:55:22 +0000,5408,-,1,-0.708459012914537
1,0,24,1,0,0,2,0.0,0,0,0,0,1,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:55:22 +0000,5408,-,1,-0.6371897485360153
1,0,20,3,0,0,4,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:55:23 +0000,5408,-,0,-0.423443561298338
1,0,17,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,101,0,0,45.148.10.119,11/Mar/2026:13:55:24 +0000,5408,-,1,-0.656294315706082
1,0,19,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:25 +0000,5408,-,1,-0.6275565295102576
1,0,12,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:25 +0000,5408,-,1,-0.6487255636631187
1,0,18,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:55:33 +0000,5408,-,1,-0.6296831053113893
1,0,19,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:34 +0000,5408,-,1,-0.6275565295102576
1,0,11,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:35 +0000,5408,-,1,-0.6669062213167966
1,0,29,3,0,0,4,0.0,0,0,0,0,0,1,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:55:37 +0000,5408,-,0,-0.5431547940648265
1,0,17,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,125,0,0,45.148.10.119,11/Mar/2026:13:55:38 +0000,5408,-,0,-0.5481028965273123
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:39 +0000,5408,-,1,-0.681986682694281
1,0,23,2,0,0,4,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,45.148.10.119,11/Mar/2026:13:55:43 +0000,5408,-,0,-0.45309462954283675
1,0,9,2,0,0,3,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,45.148.10.119,11/Mar/2026:13:55:43 +0000,5408,-,1,-0.5753343582591594
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,70,0,0,45.148.10.119,11/Mar/2026:13:55:53 +0000,5408,-,1,-0.681986682694281
1,0,21,3,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,84,0,0,45.148.10.119,11/Mar/2026:13:55:53 +0000,5408,-,0,-0.5594261995691003
1,0,10,1,0,0,2,0.0,0,0,0,0,0,0,0,404,1,0,80,0,0,65.49.1.202,11/Mar/2026:14:01:56 +0000,143,-,1,-0.628494490523864
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,1,0,0,152.42.218.175,11/Mar/2026:14:05:14 +0000,169,-,1,-0.6622650014695952
1,0,70,1,1,59,2,0.0714285714285714,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:40 +0000,5408,-,1,-0.6249136998315007
0,1,10,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:40 +0000,173,-,1,-0.6223959997021777
1,0,46,1,1,35,7,0.0217391304347826,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:41 +0000,5408,-,1,-0.6625775074173721
1,0,70,1,1,59,2,0.0714285714285714,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:41 +0000,5408,-,1,-0.6249136998315007
0,1,10,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:41 +0000,173,-,1,-0.6223959997021777
1,0,46,1,1,35,7,0.0217391304347826,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:41 +0000,5408,-,1,-0.6625775074173721
1,0,66,1,1,59,2,0.0757575757575757,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:42 +0000,5408,-,1,-0.6241866620776015
0,1,6,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:42 +0000,173,-,1,-0.6240826995325476
1,0,42,1,1,35,7,0.0238095238095238,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:42 +0000,5408,-,1,-0.6522469682123654
1,0,66,1,1,59,2,0.0757575757575757,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:42 +0000,5408,-,1,-0.6241866620776015
0,1,6,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:43 +0000,173,-,1,-0.6240826995325476
1,0,42,1,1,35,7,0.0238095238095238,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:43 +0000,5408,-,1,-0.6522469682123654
1,0,68,1,1,59,2,0.0735294117647058,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:43 +0000,5408,-,1,-0.6249136998315007
0,1,8,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:43 +0000,173,-,1,-0.6228172468070754
1,0,44,1,1,35,7,0.0227272727272727,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:43 +0000,5408,-,1,-0.6612234117476543
1,0,68,1,1,59,2,0.088235294117647,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:44 +0000,5408,-,1,-0.6294157452017455
0,1,8,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:44 +0000,173,-,1,-0.6228172468070754
1,0,44,1,1,35,7,0.0227272727272727,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:44 +0000,5408,-,1,-0.6612234117476543
1,0,61,1,1,59,2,0.0983606557377049,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:44 +0000,5408,-,1,-0.6311713829513421
0,1,1,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:44 +0000,173,-,1,-0.6285722904668586
1,0,37,1,1,35,7,0.027027027027027,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:45 +0000,5408,-,1,-0.627433540157309
1,0,61,1,1,59,2,0.0983606557377049,0,0,0,0,0,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:45 +0000,5408,-,1,-0.6311713829513421
0,1,1,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:45 +0000,173,-,1,-0.6285722904668586
1,0,37,1,1,35,7,0.027027027027027,0,0,0,0,1,0,0,200,0,0,18,0,1,47.245.117.221,11/Mar/2026:14:09:45 +0000,5408,-,1,-0.627433540157309
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,135,0,0,180.101.245.246,11/Mar/2026:14:10:57 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,1,0,0,157.230.115.73,11/Mar/2026:14:36:49 +0000,5408,-,1,-0.6622650014695952
1,0,23,1,0,0,1,0.4347826086956521,0,0,0,0,0,1,0,200,0,0,57,0,0,157.230.115.73,11/Mar/2026:14:36:51 +0000,5408,-,1,-0.683137000527341
0,1,4,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,57,0,0,157.230.115.73,11/Mar/2026:14:36:51 +0000,173,-,1,-0.6272726733695119
1,0,23,1,0,0,1,0.4347826086956521,0,0,0,0,0,1,0,200,0,0,57,0,0,157.230.115.73,11/Mar/2026:14:36:52 +0000,5408,-,1,-0.683137000527341
